user_id,skill_id,step,correct,true_mastery,difficulty,time_on_task_s,hints_requested,attempt_num,has_misconception
224,11,70,0,0.4999,0.3275,46.8,0,9,0
224,15,71,1,0.6588,0.2282,109.5,0,16,0
224,11,72,0,0.4949,0.3275,10.0,0,10,0
224,5,73,0,0.6238,0.4996,105.8,1,12,0
224,0,74,1,0.6703,0.244,50.9,0,16,0
224,5,75,1,0.6128,0.4996,66.5,0,13,0
224,21,76,1,0.6229,0.1636,93.0,0,9,0
224,5,77,0,0.6697,0.4996,84.0,0,14,0
224,5,78,1,0.66,0.4996,47.7,0,15,0
224,11,79,0,0.4899,0.3275,127.8,0,11,0
224,0,80,1,0.6961,0.244,166.3,0,17,0
224,11,81,1,0.4849,0.3275,89.2,0,12,0
224,11,82,1,0.5103,0.3275,13.7,0,13,0
224,0,84,0,0.7198,0.244,65.7,1,18,0
224,15,85,1,0.6917,0.2282,113.1,0,17,0
224,21,86,1,0.6662,0.1636,66.1,0,10,0
224,21,87,0,0.7044,0.1636,98.9,0,11,0
224,5,88,0,0.7099,0.4996,44.0,1,16,0
224,21,89,1,0.6977,0.1636,66.1,0,12,0
224,5,90,1,0.7014,0.4996,70.1,0,17,0
224,11,91,0,0.5345,0.3275,126.8,1,14,0
224,11,93,0,0.5299,0.3275,150.6,1,15,0
224,0,94,0,0.7154,0.244,103.7,0,19,0
224,21,95,1,0.7323,0.1636,103.9,0,13,0
224,5,96,1,0.7453,0.4996,84.9,0,18,0
224,0,97,1,0.711,0.244,96.7,0,20,0
224,21,98,0,0.763,0.1636,62.8,1,14,0
224,5,99,1,0.7828,0.4996,105.9,0,19,0
224,21,100,0,0.7576,0.1636,104.0,0,15,0
224,11,101,0,0.5252,0.3275,103.9,1,16,0
224,5,102,0,0.8147,0.4996,72.5,1,20,0
224,0,103,1,0.7336,0.244,106.3,0,21,0
224,21,104,1,0.752,0.1636,29.8,0,16,0
224,21,105,0,0.7804,0.1636,130.7,1,17,0
224,15,106,1,0.7215,0.2282,133.8,0,18,0
224,5,107,1,0.8092,0.4996,167.0,0,21,0
224,11,108,1,0.5206,0.3275,70.5,0,17,0
224,0,109,1,0.7544,0.244,28.9,0,22,0
224,15,110,0,0.7484,0.2282,64.4,1,19,0
224,21,111,1,0.7754,0.1636,61.1,0,18,0
224,11,112,0,0.5442,0.3275,73.0,0,18,0
224,21,114,1,0.8012,0.1636,88.6,0,19,0
224,21,115,1,0.824,0.1636,115.5,0,20,0
224,15,116,1,0.7435,0.2282,75.8,0,20,0
224,11,117,0,0.5397,0.3275,68.6,0,19,0
224,15,118,1,0.7683,0.2282,132.7,0,21,0
224,21,119,0,0.8441,0.1636,88.6,0,21,0
224,11,120,0,0.5352,0.3275,72.9,1,20,0
224,5,121,1,0.8373,0.4996,146.2,0,22,0
224,11,122,0,0.5306,0.3275,36.8,0,21,0
224,15,123,1,0.7907,0.2282,111.2,0,22,0
224,21,124,0,0.8406,0.1636,83.2,0,22,0
224,11,125,0,0.5259,0.3275,51.2,0,22,0
224,0,126,0,0.7736,0.244,141.5,0,23,0
224,15,127,1,0.8109,0.2282,65.6,0,23,0
224,21,128,0,0.8369,0.1636,98.3,0,23,0
224,11,129,1,0.5213,0.3275,116.5,0,23,0
224,0,130,0,0.7701,0.244,36.7,1,24,0
224,0,131,1,0.7665,0.244,92.8,0,25,0
224,11,133,0,0.5449,0.3275,57.3,0,24,0
224,6,134,0,0.3993,0.304,124.9,0,1,0
224,6,135,1,0.3868,0.304,117.0,0,2,0
224,15,136,0,0.8291,0.2282,83.8,1,24,0
224,21,137,0,0.8332,0.1636,114.8,0,24,0
224,0,138,1,0.7847,0.244,81.4,0,26,0
224,15,139,0,0.8258,0.2282,39.1,0,25,0
224,6,140,0,0.4507,0.304,107.5,1,3,0
224,6,141,0,0.4393,0.304,104.8,0,4,0
224,6,142,0,0.4276,0.304,102.5,0,5,0
224,6,143,0,0.4156,0.304,112.0,1,6,0
224,0,144,1,0.8016,0.244,61.3,0,27,0
224,6,145,0,0.4035,0.304,93.5,0,7,0
224,15,146,1,0.8225,0.2282,10.0,0,26,0
224,21,147,1,0.8294,0.1636,95.6,0,25,0
224,6,148,0,0.391,0.304,61.8,1,8,0
224,21,150,1,0.8489,0.1636,90.8,0,26,0
224,11,151,0,0.5404,0.3275,117.4,0,25,0
224,15,152,1,0.8396,0.2282,78.0,0,27,0
224,0,153,1,0.8171,0.244,57.9,0,28,0
224,11,154,1,0.5359,0.3275,88.0,0,26,0
224,16,155,0,0.2622,0.1563,90.8,1,1,0
224,16,156,0,0.2409,0.1563,22.5,0,2,0
224,6,157,0,0.3784,0.304,104.1,0,9,0
224,6,158,0,0.3654,0.304,63.8,0,10,0
224,22,159,0,0.2881,0.4131,134.3,0,1,0
224,0,160,1,0.8314,0.244,122.9,0,29,0
224,6,161,1,0.3522,0.304,95.8,0,11,0
224,22,162,0,0.27,0.4131,54.5,1,2,0
224,11,163,1,0.5588,0.3275,63.7,0,27,0
224,22,164,0,0.2514,0.4131,97.6,0,3,0
224,0,165,1,0.8445,0.244,105.6,0,30,0
224,11,166,1,0.5805,0.3275,55.7,0,28,0
224,16,167,0,0.2191,0.1563,62.5,0,3,0
224,22,168,1,0.2323,0.4131,36.9,0,4,0
224,6,169,0,0.4197,0.304,74.4,0,12,0
224,6,170,0,0.4076,0.304,126.4,0,13,0
224,6,171,0,0.3952,0.304,82.9,0,14,0
224,22,172,0,0.3301,0.4131,87.4,0,5,0
224,1,173,0,0.0544,0.2841,108.8,1,1,0
224,6,174,1,0.3826,0.304,184.3,0,15,0
224,11,175,1,0.6012,0.3275,164.9,0,29,0
224,11,176,1,0.6209,0.3275,143.9,0,30,0
224,6,177,1,0.4469,0.304,83.1,0,16,0
224,6,178,0,0.5045,0.304,36.3,0,17,0
224,11,179,1,0.6396,0.3275,41.1,0,31,0
224,6,180,0,0.4942,0.304,55.0,1,18,0
224,1,181,0,0.0357,0.2841,85.1,0,2,0
224,16,182,0,0.1966,0.1563,162.0,0,4,0
224,16,183,0,0.1735,0.1563,87.5,0,5,0
224,1,184,0,0.0166,0.2841,36.9,1,3,0
224,11,185,1,0.6573,0.3275,78.0,0,32,0
224,16,186,1,0.1497,0.1563,112.4,0,6,0
224,11,187,0,0.6742,0.3275,68.7,1,33,0
224,22,188,0,0.313,0.4131,115.6,0,6,0
224,1,189,0,0.0,0.2841,49.1,0,4,0
224,6,190,1,0.4837,0.304,24.9,0,19,0
224,1,191,0,0.0,0.2841,113.0,1,5,0
224,11,192,0,0.671,0.3275,105.6,0,34,0
224,11,193,1,0.6678,0.3275,121.2,0,35,0
224,1,194,0,0.0,0.2841,74.5,0,6,0
224,11,195,1,0.6842,0.3275,88.1,0,36,0
224,6,196,0,0.5375,0.304,91.0,1,20,0
224,6,197,0,0.5278,0.304,108.3,0,21,0
224,22,198,0,0.2955,0.4131,112.9,0,7,0
224,16,199,0,0.272,0.1563,103.9,0,7,0
225,10,0,0,0.0706,0.1613,91.4,1,1,1
225,10,3,0,0.0405,0.1613,95.4,0,2,1
225,15,5,0,0.33,0.2282,93.5,0,1,0
225,15,6,0,0.3141,0.2282,142.7,0,2,0
225,20,7,0,0.144,0.3289,127.8,1,1,0
225,15,8,0,0.2979,0.2282,84.8,0,3,0
225,5,9,0,0.1314,0.4996,60.2,0,1,0
225,0,10,0,0.0783,0.244,110.2,1,1,0
225,15,11,0,0.2813,0.2282,34.4,1,4,0
225,20,12,0,0.123,0.3289,78.9,1,2,0
225,0,13,0,0.0551,0.244,132.3,0,2,0
225,10,14,0,0.0093,0.1613,84.3,0,3,1
225,10,15,0,0.0,0.1613,79.0,0,4,1
225,5,16,0,0.1163,0.4996,88.3,0,2,0
225,0,17,0,0.0314,0.244,130.5,0,3,0
225,20,19,0,0.1014,0.3289,67.7,0,3,0
225,20,20,0,0.0794,0.3289,84.0,0,4,0
225,0,21,0,0.0071,0.244,130.3,0,4,0
225,5,22,0,0.1009,0.4996,24.3,0,3,0
225,0,23,0,0.0,0.244,66.6,0,5,0
225,20,24,0,0.0567,0.3289,62.8,0,5,0
225,10,25,0,0.0,0.1613,80.1,1,5,1
225,10,26,0,0.0,0.1613,90.3,0,6,1
225,5,27,0,0.0852,0.4996,72.9,0,4,0
225,20,28,0,0.0336,0.3289,30.6,0,6,0
225,10,29,0,0.0,0.1613,40.0,0,7,1
225,0,30,0,0.0,0.244,120.5,1,6,0
225,10,32,0,0.0,0.1613,10.0,1,8,1
225,15,33,0,0.2642,0.2282,10.0,1,5,0
225,10,34,0,0.0,0.1613,59.5,0,9,1
225,15,35,1,0.2468,0.2282,125.6,0,6,0
225,20,36,0,0.0098,0.3289,55.8,0,7,0
225,10,37,0,0.0,0.1613,113.6,0,10,1
225,5,38,0,0.0692,0.4996,140.4,1,5,0
225,10,39,0,0.0,0.1613,82.2,0,11,1
225,10,40,0,0.0,0.1613,103.6,0,12,1
225,20,41,0,0.0,0.3289,111.5,0,8,0
225,15,42,0,0.3359,0.2282,105.6,0,7,0
225,5,43,0,0.0529,0.4996,102.5,0,6,0
225,15,44,0,0.3202,0.2282,121.6,0,8,0
225,20,45,0,0.0,0.3289,134.6,1,9,0
225,0,46,0,0.0,0.244,50.5,1,7,0
225,15,47,1,0.3041,0.2282,87.3,0,9,0
225,20,48,0,0.0,0.3289,10.0,1,10,0
225,0,49,0,0.0,0.244,106.1,1,8,0
225,0,50,0,0.0,0.244,124.1,0,9,0
225,5,51,0,0.0364,0.4996,110.0,1,7,0
225,15,52,0,0.3865,0.2282,82.7,0,10,0
225,15,53,0,0.372,0.2282,128.2,1,11,0
225,10,54,0,0.0,0.1613,112.8,0,13,1
225,10,55,0,0.0,0.1613,110.6,0,14,1
225,0,56,0,0.0,0.244,81.3,1,10,0
225,10,57,0,0.0,0.1613,114.6,0,15,1
225,20,58,0,0.0,0.3289,32.8,1,11,0
225,10,59,0,0.0,0.1613,10.0,1,16,1
225,15,60,0,0.3571,0.2282,168.7,1,12,0
225,5,62,0,0.0196,0.4996,10.0,1,8,0
225,15,63,0,0.3419,0.2282,104.2,1,13,0
225,10,64,0,0.0,0.1613,49.3,1,17,1
225,5,65,0,0.0025,0.4996,65.0,1,9,0
225,0,67,0,0.0,0.244,119.7,0,11,0
225,0,68,0,0.0,0.244,45.2,0,12,0
225,5,69,0,0.0,0.4996,59.6,1,10,0
225,0,70,0,0.0,0.244,31.4,0,13,0
225,0,71,0,0.0,0.244,40.9,0,14,0
225,10,72,0,0.0,0.1613,98.9,0,18,1
225,10,73,0,0.0,0.1613,101.4,0,19,1
225,15,74,0,0.3263,0.2282,110.9,1,14,0
225,20,76,0,0.0,0.3289,154.1,0,12,0
225,0,78,0,0.0,0.244,141.0,0,15,0
225,10,79,0,0.0,0.1613,111.0,0,20,1
225,20,80,0,0.0,0.3289,56.2,1,13,0
225,15,81,1,0.3104,0.2282,135.3,0,15,0
225,20,83,0,0.0,0.3289,86.3,1,14,0
225,15,84,0,0.392,0.2282,105.8,1,16,0
225,15,85,1,0.3776,0.2282,55.2,0,17,0
225,20,86,0,0.0,0.3289,136.1,1,15,0
225,10,87,0,0.0,0.1613,155.3,0,21,1
225,5,88,0,0.0,0.4996,66.5,0,11,0
225,0,89,0,0.0,0.244,80.6,0,16,0
225,0,90,1,0.0,0.244,104.4,0,17,0
225,15,91,1,0.4512,0.2282,35.3,0,18,0
225,15,92,0,0.5162,0.2282,58.8,1,19,0
225,10,93,0,0.0,0.1613,74.4,0,22,1
225,15,94,1,0.5047,0.2282,110.9,0,20,0
225,5,95,0,0.0,0.4996,127.9,1,12,0
225,10,96,0,0.0,0.1613,39.1,1,23,1
225,20,97,0,0.0,0.3289,33.2,0,16,0
225,10,98,0,0.0,0.1613,153.0,1,24,1
225,5,99,0,0.0,0.4996,83.4,0,13,0
225,15,100,1,0.5633,0.2282,63.3,0,21,0
225,15,101,1,0.615,0.2282,34.2,0,22,0
225,5,102,0,0.0,0.4996,126.1,1,14,0
225,15,103,0,0.6605,0.2282,54.6,1,23,0
225,0,104,0,0.1256,0.244,74.5,0,18,0
225,10,105,0,0.0,0.1613,102.9,1,25,1
225,0,106,0,0.1036,0.244,83.0,0,19,0
225,10,107,0,0.0,0.1613,127.5,0,26,1
225,5,108,0,0.0,0.4996,87.5,0,15,0
225,5,109,0,0.0,0.4996,56.0,0,16,0
225,5,110,0,0.0,0.4996,84.0,1,17,0
225,5,111,0,0.0,0.4996,70.2,0,18,0
225,5,112,0,0.0,0.4996,148.6,1,19,0
225,0,113,0,0.0811,0.244,154.5,1,20,0
225,0,114,0,0.058,0.244,109.7,0,21,0
225,0,115,0,0.0344,0.244,167.5,0,22,0
225,15,116,0,0.6525,0.2282,102.4,1,24,0
225,10,117,0,0.0,0.1613,102.8,0,27,1
225,20,118,0,0.0,0.3289,84.6,0,17,0
225,0,119,0,0.0101,0.244,65.8,0,23,0
225,5,120,0,0.0,0.4996,26.5,0,20,0
225,0,121,0,0.0,0.244,93.7,0,24,0
225,10,122,0,0.0,0.1613,126.4,1,28,1
225,15,123,0,0.6443,0.2282,69.5,0,25,0
225,20,124,0,0.0,0.3289,118.6,0,18,0
225,20,125,0,0.0,0.3289,94.4,1,19,0
225,5,126,0,0.0,0.4996,71.9,1,21,0
225,15,127,0,0.6359,0.2282,120.6,0,26,0
225,15,128,1,0.6272,0.2282,29.9,0,27,0
225,10,129,0,0.0,0.1613,113.2,1,29,1
225,0,130,0,0.0,0.244,101.2,0,25,0
225,15,131,1,0.6713,0.2282,77.8,0,28,0
225,10,133,0,0.0,0.1613,119.9,1,30,1
225,10,134,0,0.0,0.1613,143.7,0,31,1
225,10,135,0,0.0,0.1613,27.5,1,32,1
225,15,136,0,0.7102,0.2282,148.9,0,29,0
225,5,137,0,0.0,0.4996,154.6,0,22,0
225,5,138,0,0.0,0.4996,137.0,0,23,0
225,5,139,0,0.0,0.4996,76.6,0,24,0
225,10,141,0,0.0,0.1613,74.6,1,33,1
225,15,142,1,0.7034,0.2282,107.3,0,30,0
225,5,143,0,0.0,0.4996,12.9,0,25,0
225,15,144,0,0.7385,0.2282,92.0,1,31,0
225,10,145,0,0.0,0.1613,46.0,0,34,1
225,20,148,0,0.0,0.3289,59.5,0,20,0
225,15,149,0,0.7323,0.2282,29.3,0,32,0
225,5,150,0,0.0,0.4996,51.1,1,26,0
225,0,151,0,0.0,0.244,45.2,1,26,0
225,0,152,0,0.0,0.244,52.1,0,27,0
225,20,153,0,0.0,0.3289,97.5,1,21,0
225,15,155,1,0.7259,0.2282,141.5,0,33,0
225,0,156,0,0.0,0.244,103.6,0,28,0
225,0,157,0,0.0,0.244,122.1,1,29,0
225,5,158,0,0.0,0.4996,93.2,0,27,0
225,20,159,0,0.0,0.3289,81.8,1,22,0
225,0,161,0,0.0,0.244,152.3,1,30,0
225,20,162,0,0.0,0.3289,129.5,0,23,0
225,20,163,0,0.0,0.3289,54.5,1,24,0
225,10,164,0,0.0,0.1613,49.8,1,35,1
225,5,165,0,0.0,0.4996,54.1,1,28,0
225,0,166,0,0.0,0.244,134.0,1,31,0
225,15,168,1,0.7584,0.2282,35.4,0,34,0
225,10,169,0,0.0,0.1613,118.0,1,36,1
225,20,170,0,0.0,0.3289,101.5,1,25,0
225,20,171,0,0.0,0.3289,135.1,0,26,0
225,20,172,0,0.0,0.3289,126.2,0,27,0
225,20,173,0,0.0,0.3289,72.8,0,28,0
225,0,174,0,0.0,0.244,105.5,0,32,0
225,15,176,1,0.787,0.2282,200.5,0,35,0
225,0,177,0,0.0,0.244,167.7,0,33,0
225,5,178,0,0.0,0.4996,11.2,0,29,0
225,0,179,0,0.0,0.244,127.9,0,34,0
225,0,180,0,0.0,0.244,10.0,0,35,0
225,10,182,0,0.0,0.1613,73.5,0,37,1
225,20,183,0,0.0,0.3289,51.1,1,29,0
225,20,185,0,0.0,0.3289,81.0,0,30,0
225,20,186,0,0.0,0.3289,48.1,0,31,0
225,20,187,0,0.0,0.3289,58.3,1,32,0
225,15,188,1,0.8122,0.2282,38.5,0,36,0
225,15,189,1,0.8344,0.2282,106.8,0,37,0
225,20,190,0,0.0,0.3289,105.7,0,33,0
225,20,191,0,0.0,0.3289,35.0,1,34,0
225,0,192,0,0.0,0.244,67.3,0,36,0
225,20,193,0,0.0,0.3289,37.7,0,35,0
225,10,194,0,0.0,0.1613,190.1,1,38,1
225,10,196,0,0.0,0.1613,37.8,1,39,1
225,5,197,0,0.0,0.4996,81.0,0,30,0
225,16,198,0,0.4624,0.1563,52.9,0,1,0
225,0,199,0,0.0,0.244,143.2,0,37,0
226,0,0,0,0.3556,0.244,90.8,0,1,0
226,5,1,0,0.1578,0.4996,68.0,1,1,0
226,0,2,0,0.3417,0.244,142.9,1,2,0
226,0,3,0,0.3275,0.244,57.2,0,3,0
226,5,4,1,0.1463,0.4996,150.3,0,2,0
226,10,5,0,0.2482,0.1613,10.0,0,1,0
226,5,6,1,0.2043,0.4996,99.5,0,3,0
226,0,7,0,0.3129,0.244,129.2,0,4,0
226,15,8,1,0.4898,0.2282,38.7,0,1,0
226,20,9,1,0.7466,0.3289,110.5,0,1,0
226,0,10,0,0.2981,0.244,127.1,1,5,0
226,15,11,1,0.5522,0.2282,95.9,0,2,0
226,5,13,1,0.2584,0.4996,127.4,0,4,0
226,15,14,1,0.607,0.2282,126.0,0,3,0
226,5,15,0,0.3088,0.4996,147.9,0,5,0
226,0,16,0,0.2829,0.244,101.0,1,6,0
226,20,17,1,0.7827,0.3289,157.4,0,2,0
226,10,18,0,0.2313,0.1613,82.6,0,2,0
226,20,19,1,0.8137,0.3289,93.4,0,3,0
226,20,20,1,0.8402,0.3289,91.1,0,4,0
226,21,21,0,0.4934,0.1636,58.1,0,1,0
226,21,22,0,0.4782,0.1636,97.4,0,2,0
226,21,23,0,0.4625,0.1636,37.0,0,3,0
226,5,24,1,0.2994,0.4996,22.7,0,6,0
226,10,25,0,0.2141,0.1613,77.3,0,3,0
226,10,26,0,0.1964,0.1613,134.3,1,4,0
226,15,27,0,0.6551,0.2282,123.4,1,4,0
226,0,28,0,0.2674,0.244,89.9,0,7,0
226,21,29,1,0.4464,0.1636,42.2,0,4,0
226,0,30,0,0.2516,0.244,159.1,1,8,0
226,5,31,0,0.347,0.4996,138.5,0,7,0
226,5,32,0,0.3381,0.4996,95.8,1,8,0
226,0,33,0,0.2354,0.244,69.8,0,9,0
226,0,34,0,0.2189,0.244,123.3,0,10,0
226,15,35,1,0.6466,0.2282,150.3,0,5,0
226,0,36,0,0.202,0.244,10.0,0,11,0
226,15,37,0,0.6899,0.2282,110.0,1,6,0
226,21,38,1,0.5294,0.1636,78.7,0,5,0
226,21,39,1,0.6,0.1636,137.6,0,6,0
226,21,40,1,0.66,0.1636,75.4,0,7,0
226,5,41,0,0.3291,0.4996,175.6,0,9,0
226,21,42,0,0.711,0.1636,201.7,0,8,0
226,10,43,0,0.1784,0.1613,146.1,1,5,0
226,5,44,1,0.32,0.4996,59.4,0,10,0
226,21,45,0,0.7024,0.1636,126.5,0,9,0
226,0,46,0,0.1848,0.244,107.8,1,12,0
226,10,47,0,0.16,0.1613,43.5,1,6,0
226,15,48,0,0.6823,0.2282,49.9,0,7,0
226,10,49,0,0.1411,0.1613,113.1,0,7,0
226,21,50,1,0.6934,0.1636,94.3,0,10,0
226,15,51,1,0.6745,0.2282,109.2,0,8,0
226,15,52,0,0.7143,0.2282,31.0,0,9,0
226,0,53,1,0.1671,0.244,127.6,0,13,0
226,10,54,0,0.1219,0.1613,48.6,0,8,0
226,10,55,0,0.1022,0.1613,145.2,1,9,0
226,0,56,1,0.2571,0.244,72.5,0,14,0
226,10,57,0,0.0821,0.1613,116.8,0,10,0
226,15,58,0,0.7074,0.2282,138.3,1,10,0
226,5,59,0,0.3662,0.4996,50.0,1,11,0
226,21,61,0,0.7394,0.1636,60.3,0,11,0
226,5,62,0,0.3576,0.4996,85.1,0,12,0
226,5,63,1,0.3489,0.4996,65.2,0,13,0
226,15,64,1,0.7002,0.2282,200.5,0,11,0
226,15,65,1,0.7369,0.2282,93.6,0,12,0
226,10,66,0,0.0615,0.1613,105.7,0,11,0
226,21,67,1,0.7316,0.1636,58.8,0,12,0
226,0,68,0,0.3374,0.244,47.8,0,15,0
226,21,69,0,0.7719,0.1636,88.6,1,13,0
226,10,71,1,0.0404,0.1613,68.4,0,12,0
226,15,72,0,0.7691,0.2282,109.2,0,13,0
226,15,73,0,0.7634,0.2282,75.6,0,14,0
226,0,74,0,0.3231,0.244,135.0,0,16,0
226,15,75,1,0.7576,0.2282,91.6,0,15,0
226,21,76,1,0.765,0.1636,142.3,0,14,0
226,0,77,0,0.3085,0.244,129.9,1,17,0
226,15,78,1,0.7873,0.2282,135.7,0,16,0
226,5,79,0,0.3931,0.4996,118.1,1,14,0
226,5,80,0,0.3849,0.4996,82.9,1,15,0
226,10,81,0,0.148,0.1613,173.6,0,13,0
226,15,82,0,0.8133,0.2282,136.7,1,17,0
226,0,83,0,0.2935,0.244,83.0,0,18,0
226,0,84,1,0.2783,0.244,71.6,0,19,0
226,0,85,1,0.3562,0.244,25.2,0,20,0
226,21,86,1,0.8003,0.1636,28.5,0,15,0
226,5,87,1,0.3765,0.4996,96.6,0,16,0
226,10,88,0,0.1289,0.1613,69.2,0,14,0
226,15,89,0,0.8088,0.2282,80.5,0,18,0
226,10,91,0,0.1094,0.1613,98.7,0,15,0
226,5,92,0,0.4189,0.4996,156.1,0,17,0
226,5,93,0,0.411,0.4996,39.0,1,18,0
226,0,94,1,0.4258,0.244,123.0,0,21,0
226,21,95,0,0.8302,0.1636,36.0,1,16,0
226,21,96,0,0.8251,0.1636,106.6,1,17,0
226,5,97,0,0.403,0.4996,118.2,1,19,0
226,21,98,1,0.8199,0.1636,25.2,0,18,0
226,0,99,0,0.4879,0.244,67.8,0,22,0
226,15,100,1,0.8041,0.2282,53.7,0,19,0
226,21,101,1,0.8469,0.1636,29.2,0,19,0
226,5,102,0,0.3949,0.4996,74.4,1,20,0
226,5,103,0,0.3866,0.4996,106.0,1,21,0
226,0,104,1,0.4768,0.244,62.5,0,23,0
226,15,105,1,0.828,0.2282,133.7,0,20,0
226,22,106,0,0.2932,0.4131,126.0,1,1,1
226,5,107,1,0.3783,0.4996,145.8,0,22,0
226,22,108,0,0.2803,0.4131,117.0,1,2,1
226,15,109,0,0.8491,0.2282,75.8,0,21,0
226,15,110,1,0.8454,0.2282,48.4,0,22,0
226,5,111,0,0.4205,0.4996,59.7,1,23,0
226,22,112,0,0.2673,0.4131,120.3,0,3,1
226,16,113,0,0.573,0.1563,151.1,0,1,0
226,16,114,0,0.5629,0.1563,106.7,1,2,0
226,22,115,0,0.254,0.4131,75.8,0,4,1
226,0,116,1,0.5333,0.244,117.8,0,24,0
226,22,117,1,0.2405,0.4131,59.6,0,5,1
226,22,118,0,0.3093,0.4131,106.7,0,6,1
226,10,119,0,0.0894,0.1613,73.3,0,16,0
226,22,120,0,0.2968,0.4131,83.4,1,7,1
226,5,122,0,0.4127,0.4996,83.2,0,24,0
226,22,123,0,0.2841,0.4131,65.8,0,8,1
226,5,124,1,0.4047,0.4996,22.7,0,25,0
226,5,125,0,0.4451,0.4996,29.1,0,26,0
226,22,126,0,0.2711,0.4131,124.9,0,9,1
226,0,127,1,0.5838,0.244,10.0,0,25,0
226,22,128,0,0.2579,0.4131,10.0,0,10,1
226,10,129,0,0.069,0.1613,74.3,1,17,0
226,10,130,0,0.0481,0.1613,64.7,0,18,0
226,22,131,0,0.2444,0.4131,20.8,0,11,1
226,0,132,1,0.6287,0.244,165.3,0,26,0
226,10,133,0,0.0268,0.1613,83.4,1,19,0
226,16,134,1,0.5525,0.1563,158.0,0,3,0
226,5,136,0,0.4376,0.4996,40.8,1,27,0
226,16,137,1,0.6055,0.1563,135.4,0,4,0
226,10,138,0,0.0049,0.1613,103.0,0,20,0
226,16,139,1,0.6523,0.1563,125.8,0,5,0
226,5,140,1,0.43,0.4996,94.6,0,28,0
226,16,141,1,0.6935,0.1563,119.1,0,6,0
226,5,142,0,0.4687,0.4996,68.7,0,29,0
226,0,143,0,0.6689,0.244,14.9,0,27,0
226,16,144,1,0.7298,0.1563,52.1,0,7,0
226,22,145,0,0.2307,0.4131,49.3,1,12,1
226,10,146,0,0.0,0.1613,153.4,0,21,0
226,5,147,0,0.4615,0.4996,86.7,0,30,0
226,10,148,0,0.0,0.1613,10.0,0,22,0
226,10,149,0,0.0,0.1613,123.1,0,23,0
226,16,150,1,0.7618,0.1563,135.6,0,8,0
226,22,151,1,0.2167,0.4131,76.4,0,13,1
226,16,153,1,0.7901,0.1563,95.2,0,9,0
226,22,154,1,0.2878,0.4131,77.2,0,14,1
226,22,155,0,0.3524,0.4131,88.0,1,15,1
226,22,156,1,0.3406,0.4131,180.6,0,16,1
226,16,158,1,0.8149,0.1563,65.9,0,10,0
226,5,159,0,0.4542,0.4996,71.9,1,31,0
226,16,160,1,0.8369,0.1563,123.7,0,11,0
226,5,161,0,0.4467,0.4996,10.0,0,32,0
226,10,162,0,0.0,0.1613,98.9,1,24,0
226,17,163,0,0.2484,0.1456,88.3,0,1,0
226,10,164,0,0.0,0.1613,108.2,0,25,0
226,0,165,1,0.6617,0.244,115.1,0,28,0
226,0,166,0,0.6983,0.244,98.2,1,29,0
226,10,167,0,0.0,0.1613,120.0,1,26,0
226,10,168,0,0.0,0.1613,174.4,0,27,0
226,10,169,0,0.0,0.1613,126.8,1,28,0
226,5,170,0,0.4392,0.4996,43.1,0,33,0
226,17,172,1,0.2271,0.1456,57.7,0,2,0
226,5,173,0,0.4316,0.4996,83.0,1,34,0
226,10,174,0,0.0,0.1613,33.0,0,29,0
226,5,175,0,0.4239,0.4996,122.4,0,35,0
226,10,176,0,0.0,0.1613,17.9,0,30,0
226,22,177,0,0.4004,0.4131,85.2,0,17,1
226,10,178,0,0.0,0.1613,119.9,1,31,0
226,10,179,0,0.0,0.1613,127.1,0,32,0
226,22,180,0,0.3895,0.4131,166.1,1,18,1
226,10,181,0,0.0,0.1613,104.7,1,33,0
226,10,183,0,0.0,0.1613,32.0,0,34,0
226,0,184,0,0.6917,0.244,123.8,0,30,0
226,17,186,0,0.3365,0.1456,163.9,0,3,0
226,17,187,0,0.3177,0.1456,127.0,0,4,0
226,22,188,0,0.3785,0.4131,10.0,1,19,1
226,10,189,0,0.0,0.1613,146.2,1,35,0
226,0,190,0,0.6851,0.244,85.5,0,31,0
226,10,191,0,0.0,0.1613,91.9,0,36,0
226,0,192,1,0.6783,0.244,39.8,0,32,0
226,17,193,1,0.2984,0.1456,162.1,0,5,0
226,22,194,1,0.3672,0.4131,20.7,0,20,1
226,22,195,0,0.4246,0.4131,76.0,0,21,1
226,10,196,0,0.0,0.1613,91.7,0,37,0
226,17,197,0,0.3977,0.1456,86.2,0,6,0
226,22,198,1,0.4141,0.4131,147.2,0,22,1
226,17,199,1,0.3807,0.1456,101.5,0,7,0
227,5,0,0,0.0874,0.4996,138.5,0,1,0
227,20,1,0,0.5121,0.3289,85.7,0,1,0
227,0,2,0,0.3327,0.244,132.2,1,1,0
227,10,3,0,0.2818,0.1613,21.4,0,1,0
227,20,4,0,0.5034,0.3289,85.3,1,2,0
227,0,5,1,0.3152,0.244,97.1,0,2,0
227,20,7,1,0.4946,0.3289,79.7,0,3,0
227,5,8,0,0.0735,0.4996,120.0,0,2,0
227,5,9,1,0.0594,0.4996,112.3,0,3,0
227,20,10,0,0.5395,0.3289,67.7,1,4,0
227,15,11,0,0.2421,0.2282,111.4,0,1,0
227,15,12,0,0.2225,0.2282,70.5,1,2,0
227,15,13,0,0.2025,0.2282,46.2,0,3,0
227,5,14,0,0.131,0.4996,49.6,0,4,0
227,5,15,0,0.1177,0.4996,10.0,1,5,0
