user_id,skill_id,step,correct,true_mastery,difficulty,time_on_task_s,hints_requested,attempt_num,has_misconception
245,15,64,0,0.4047,0.2282,57.2,0,15,0
245,10,65,0,0.0906,0.1613,100.9,1,10,0
245,5,66,0,0.0,0.4996,75.8,0,8,1
245,0,68,1,0.6457,0.244,10.0,0,15,0
245,10,70,1,0.0706,0.1613,92.9,0,11,0
245,0,71,1,0.6723,0.244,82.1,0,16,0
245,5,72,0,0.0,0.4996,72.3,0,9,1
245,20,73,0,0.1773,0.3289,57.8,0,10,1
245,10,74,0,0.173,0.1613,93.7,1,12,0
245,5,75,0,0.0,0.4996,83.4,0,10,1
245,10,76,0,0.1548,0.1613,113.9,0,13,0
245,15,77,1,0.3936,0.2282,115.2,0,16,0
245,15,78,0,0.4498,0.2282,95.0,0,17,0
245,5,79,0,0.0,0.4996,75.6,0,11,1
245,15,80,1,0.4396,0.2282,105.0,0,18,0
245,5,81,0,0.0,0.4996,109.9,0,12,1
245,0,82,0,0.6969,0.244,163.8,0,17,0
245,15,83,0,0.4916,0.2282,117.0,0,19,0
245,20,84,0,0.1578,0.3289,55.4,1,11,1
245,0,85,1,0.6924,0.244,93.9,0,18,0
245,5,86,0,0.0,0.4996,82.2,0,13,1
245,0,88,1,0.7155,0.244,10.2,0,19,0
245,20,89,0,0.1378,0.3289,114.8,0,12,1
245,5,90,0,0.0,0.4996,17.3,1,14,1
245,0,91,1,0.7369,0.244,142.4,0,20,0
245,15,92,1,0.4822,0.2282,95.1,0,20,0
245,10,93,0,0.1362,0.1613,111.2,0,14,0
245,20,95,0,0.1173,0.3289,33.6,0,13,1
245,0,96,0,0.7566,0.244,82.2,1,21,0
245,10,97,1,0.1171,0.1613,93.5,0,15,0
245,10,98,0,0.2144,0.1613,93.2,0,16,0
245,15,99,1,0.5302,0.2282,103.3,0,21,0
245,20,101,0,0.0963,0.3289,55.3,1,14,1
245,20,102,0,0.0749,0.3289,44.1,1,15,1
245,10,103,0,0.1971,0.1613,134.7,0,17,0
245,5,106,0,0.0,0.4996,138.7,0,15,1
245,5,107,0,0.0,0.4996,35.3,0,16,1
245,20,108,0,0.0529,0.3289,102.1,0,16,1
245,20,109,0,0.0304,0.3289,129.6,0,17,1
245,10,110,0,0.1794,0.1613,59.2,0,18,0
245,10,111,0,0.1613,0.1613,58.6,0,19,0
245,20,113,0,0.0074,0.3289,89.8,1,18,1
245,15,114,1,0.5738,0.2282,38.1,0,22,0
245,20,115,0,0.0,0.3289,88.2,0,19,1
245,10,116,0,0.1428,0.1613,101.3,1,20,0
245,0,117,1,0.753,0.244,162.1,0,22,0
245,10,118,0,0.1239,0.1613,149.5,0,21,0
245,5,119,0,0.0,0.4996,72.4,1,17,1
245,15,120,1,0.6133,0.2282,73.6,0,23,0
245,10,121,0,0.1046,0.1613,131.7,1,22,0
245,20,123,0,0.0,0.3289,37.0,0,20,1
245,5,124,0,0.0,0.4996,88.6,0,18,1
245,20,126,0,0.0,0.3289,38.4,1,21,1
245,5,127,0,0.0,0.4996,103.4,0,19,1
245,0,128,0,0.7715,0.244,50.7,1,23,0
245,20,129,0,0.0,0.3289,103.4,1,22,1
245,10,130,0,0.0849,0.1613,48.1,0,23,0
245,15,131,1,0.6491,0.2282,88.4,0,24,0
245,20,132,0,0.0,0.3289,41.2,1,23,1
245,0,133,0,0.7681,0.244,130.6,0,24,0
245,10,136,0,0.0647,0.1613,125.3,0,24,0
245,0,137,1,0.7646,0.244,87.2,0,25,0
245,20,138,0,0.0,0.3289,47.4,0,24,1
245,10,139,0,0.0441,0.1613,33.4,0,25,0
245,5,141,0,0.0,0.4996,83.8,1,20,1
245,15,143,0,0.6817,0.2282,69.4,1,25,0
245,20,144,0,0.0,0.3289,102.9,1,25,1
245,15,145,0,0.6758,0.2282,10.0,1,26,0
245,10,146,0,0.023,0.1613,41.7,0,26,0
245,20,148,0,0.0,0.3289,85.0,1,26,1
245,5,149,1,0.0,0.4996,93.3,0,21,1
245,5,150,1,0.0748,0.4996,10.0,0,22,1
245,10,153,1,0.0015,0.1613,100.8,0,27,0
245,5,155,0,0.144,0.4996,112.9,1,23,1
245,5,156,0,0.1312,0.4996,159.3,1,24,1
245,0,157,1,0.7823,0.244,144.3,0,26,0
245,5,158,0,0.1182,0.4996,113.3,0,25,1
245,20,159,0,0.0,0.3289,44.9,0,27,1
245,10,160,0,0.1115,0.1613,85.2,1,28,0
245,15,161,1,0.6698,0.2282,18.3,0,27,0
245,0,163,0,0.7986,0.244,79.3,1,27,0
245,5,164,0,0.105,0.4996,96.1,1,26,1
245,15,166,0,0.7004,0.2282,97.1,0,28,0
245,20,168,0,0.0,0.3289,156.7,0,28,1
245,20,169,0,0.0,0.3289,78.4,0,29,1
245,0,170,0,0.7956,0.244,149.8,1,28,0
245,20,171,0,0.0,0.3289,98.9,0,30,1
245,20,172,0,0.0,0.3289,69.8,1,31,1
245,15,173,0,0.6948,0.2282,22.8,0,29,0
245,5,174,0,0.0916,0.4996,68.0,0,27,1
245,20,175,0,0.0,0.3289,133.2,0,32,1
245,5,176,1,0.078,0.4996,59.4,0,28,1
245,20,177,0,0.0,0.3289,121.5,0,33,1
245,0,178,0,0.7926,0.244,118.0,1,29,0
245,15,179,1,0.6892,0.2282,117.3,0,30,0
245,0,181,0,0.7894,0.244,31.7,0,30,0
245,20,182,0,0.0,0.3289,188.0,0,34,1
245,0,184,1,0.7863,0.244,66.1,0,31,0
245,0,187,0,0.8023,0.244,56.2,1,32,0
245,0,190,0,0.7994,0.244,134.3,0,33,0
245,20,191,0,0.0,0.3289,103.5,1,35,1
245,0,192,1,0.7963,0.244,57.9,0,34,0
245,5,193,0,0.147,0.4996,54.6,0,29,1
245,5,196,0,0.1343,0.4996,86.4,1,30,1
245,10,197,0,0.092,0.1613,52.5,1,29,0
245,5,198,0,0.1213,0.4996,46.6,1,31,1
245,0,199,0,0.8116,0.244,102.9,0,35,0
246,5,1,0,0.088,0.4996,140.7,0,1,0
246,10,2,0,0.3557,0.1613,119.4,1,1,1
246,15,4,1,0.0553,0.2282,12.7,0,1,0
246,10,5,0,0.3454,0.1613,54.6,1,2,1
246,5,6,0,0.0828,0.4996,83.8,0,2,0
246,5,7,0,0.0777,0.4996,84.3,1,3,0
246,15,8,0,0.1303,0.2282,106.7,0,2,0
246,15,9,1,0.1165,0.2282,101.3,0,3,0
246,20,10,1,0.088,0.3289,106.9,0,1,0
246,10,11,0,0.3349,0.1613,146.8,1,3,1
246,15,13,0,0.1865,0.2282,42.5,1,4,0
246,10,14,0,0.3242,0.1613,88.2,0,4,1
246,5,15,0,0.0725,0.4996,83.4,1,4,0
246,0,16,1,0.2833,0.244,37.4,0,1,0
246,5,18,0,0.0672,0.4996,101.9,0,5,0
246,0,19,0,0.3556,0.244,28.7,0,2,0
246,0,20,0,0.3426,0.244,143.7,1,3,0
246,20,21,0,0.1722,0.3289,154.9,1,2,0
246,15,22,0,0.1736,0.2282,79.7,1,5,0
246,20,23,0,0.1569,0.3289,137.1,1,3,0
246,15,24,0,0.1605,0.2282,10.0,1,6,0
246,15,25,0,0.1472,0.2282,167.4,0,7,0
246,5,26,0,0.062,0.4996,152.9,1,6,0
246,5,27,0,0.0567,0.4996,72.6,1,7,0
246,5,28,0,0.0514,0.4996,65.2,0,8,0
246,20,29,1,0.1414,0.3289,114.4,0,4,0
246,0,30,0,0.3293,0.244,77.8,0,4,0
246,15,31,0,0.1337,0.2282,56.0,1,8,0
246,5,33,0,0.046,0.4996,73.8,1,9,0
246,10,35,0,0.3134,0.1613,99.0,0,5,1
246,20,36,1,0.2206,0.3289,140.1,0,5,0
246,20,37,0,0.2926,0.3289,115.8,1,6,0
246,5,38,0,0.0406,0.4996,48.6,0,10,0
246,15,39,0,0.1199,0.2282,81.5,1,9,0
246,0,40,0,0.3158,0.244,105.9,1,5,0
246,20,42,0,0.2795,0.3289,133.1,0,7,0
246,5,44,0,0.0352,0.4996,112.2,0,11,0
246,15,47,0,0.106,0.2282,119.1,1,10,0
246,15,48,0,0.0918,0.2282,76.5,1,11,0
246,10,51,0,0.3024,0.1613,119.7,1,6,1
246,20,55,1,0.2662,0.3289,89.6,0,8,0
246,20,56,0,0.3339,0.3289,127.2,0,9,0
246,15,58,0,0.0774,0.2282,67.8,1,12,0
246,15,59,0,0.0627,0.2282,116.4,1,13,0
246,20,62,0,0.3216,0.3289,134.2,1,10,0
246,5,63,0,0.0298,0.4996,54.6,0,12,0
246,0,64,0,0.302,0.244,74.8,1,6,0
246,10,65,0,0.2913,0.1613,146.2,0,7,1
246,0,66,0,0.2879,0.244,149.3,1,7,0
246,20,67,0,0.3091,0.3289,137.7,0,11,0
246,15,68,0,0.0479,0.2282,94.1,0,14,0
246,5,69,0,0.0243,0.4996,72.7,1,13,0
246,20,70,0,0.2964,0.3289,106.9,0,12,0
246,0,71,0,0.2736,0.244,85.9,0,8,0
246,5,73,0,0.0188,0.4996,114.8,0,14,0
246,20,75,0,0.2834,0.3289,38.1,0,13,0
246,0,76,0,0.2589,0.244,102.7,0,9,0
246,20,78,1,0.2701,0.3289,49.1,0,14,0
246,10,80,0,0.2799,0.1613,87.8,0,8,1
246,15,81,0,0.0328,0.2282,101.9,0,15,0
246,20,82,1,0.3375,0.3289,103.1,0,15,0
246,10,83,1,0.2684,0.1613,102.2,0,9,1
246,20,85,0,0.3987,0.3289,116.2,1,16,0
246,15,86,0,0.0174,0.2282,160.4,0,16,0
246,0,87,0,0.244,0.244,115.3,0,10,0
246,10,88,0,0.327,0.1613,56.5,0,10,1
246,15,89,1,0.0018,0.2282,103.9,0,17,0
246,10,91,0,0.3162,0.1613,84.2,1,11,1
246,10,92,0,0.3052,0.1613,66.2,0,12,1
246,5,94,0,0.0133,0.4996,41.4,0,15,0
246,15,96,0,0.081,0.2282,81.3,0,18,0
246,15,97,0,0.0664,0.2282,66.5,0,19,0
246,15,98,0,0.0516,0.2282,107.7,0,20,0
246,5,99,0,0.0077,0.4996,162.6,1,16,0
246,15,101,0,0.0366,0.2282,117.3,0,21,0
246,10,104,0,0.2941,0.1613,78.2,0,13,1
246,0,105,1,0.2287,0.244,33.2,0,11,0
246,0,106,0,0.3065,0.244,193.5,1,12,0
246,10,107,0,0.2828,0.1613,61.7,0,14,1
246,15,108,0,0.0213,0.2282,157.8,1,22,0
246,0,109,0,0.2925,0.244,51.5,0,13,0
246,20,110,0,0.3876,0.3289,65.0,1,17,0
246,0,113,0,0.2782,0.244,72.9,0,14,0
246,5,115,0,0.0021,0.4996,88.7,1,17,0
246,15,117,0,0.0058,0.2282,79.2,0,23,0
246,5,119,0,0.0,0.4996,82.9,1,18,0
246,10,120,0,0.2713,0.1613,45.2,1,15,1
246,20,121,0,0.3763,0.3289,102.7,1,18,0
246,10,122,0,0.2596,0.1613,150.8,0,16,1
246,5,123,0,0.0,0.4996,147.3,0,19,0
246,20,124,1,0.3647,0.3289,78.8,0,19,0
246,5,125,0,0.0,0.4996,107.9,1,20,0
246,15,126,0,0.0,0.2282,33.4,1,24,0
246,10,127,0,0.2478,0.1613,112.7,0,17,1
246,15,128,0,0.0,0.2282,66.0,0,25,0
246,0,129,0,0.2637,0.244,118.7,0,15,0
246,10,130,0,0.2357,0.1613,23.3,1,18,1
246,0,131,0,0.2488,0.244,97.8,0,16,0
246,5,132,0,0.0,0.4996,112.6,1,21,0
246,20,133,1,0.4234,0.3289,152.2,0,20,0
246,5,134,0,0.0,0.4996,139.0,1,22,0
246,15,135,0,0.0,0.2282,120.7,0,26,0
246,10,136,0,0.2235,0.1613,54.2,0,19,1
246,5,137,0,0.0,0.4996,130.8,0,23,0
246,20,138,1,0.4766,0.3289,84.0,0,21,0
246,5,139,0,0.0,0.4996,105.7,0,24,0
246,15,140,0,0.0,0.2282,93.3,1,27,0
246,15,141,1,0.0,0.2282,108.7,0,28,0
246,15,142,0,0.0793,0.2282,60.5,0,29,0
246,15,143,0,0.0647,0.2282,156.3,0,30,0
246,20,144,0,0.5249,0.3289,145.6,1,22,0
246,5,145,0,0.0,0.4996,160.3,0,25,0
246,5,146,0,0.0,0.4996,128.2,0,26,0
246,5,147,0,0.0,0.4996,123.0,1,27,0
246,0,148,0,0.2337,0.244,86.9,0,17,0
246,0,149,0,0.2182,0.244,36.7,1,18,0
246,5,150,0,0.0,0.4996,61.7,0,28,0
246,10,151,0,0.2111,0.1613,138.8,1,20,1
246,0,153,0,0.2025,0.244,112.9,0,19,0
246,10,154,0,0.1984,0.1613,63.2,1,21,1
246,10,155,0,0.1856,0.1613,78.2,1,22,1
246,10,156,0,0.1725,0.1613,81.3,1,23,1
246,0,157,0,0.1864,0.244,119.7,1,20,0
246,15,158,0,0.0499,0.2282,37.0,0,31,0
246,0,159,0,0.17,0.244,134.0,0,21,0
246,0,160,0,0.1533,0.244,99.3,1,22,0
246,5,161,0,0.0,0.4996,136.4,0,29,0
246,20,162,0,0.5162,0.3289,10.0,1,23,0
246,20,163,1,0.5072,0.3289,104.8,0,24,0
246,10,164,0,0.1593,0.1613,18.8,0,24,1
246,0,165,0,0.1362,0.244,61.2,1,23,0
246,10,166,0,0.1458,0.1613,140.7,0,25,1
246,20,167,0,0.5527,0.3289,64.3,0,25,0
246,15,168,0,0.0348,0.2282,131.9,0,32,0
246,0,169,0,0.1188,0.244,13.4,0,24,0
246,5,170,0,0.0,0.4996,116.7,1,30,0
246,0,171,0,0.101,0.244,174.4,1,25,0
246,0,172,0,0.0829,0.244,73.2,0,26,0
246,20,173,1,0.5445,0.3289,121.6,0,26,0
246,5,174,0,0.0,0.4996,81.5,1,31,0
246,5,175,0,0.0,0.4996,56.3,1,32,0
246,15,177,0,0.0195,0.2282,71.0,0,33,0
246,0,180,0,0.0644,0.244,55.4,1,27,0
246,15,182,0,0.0039,0.2282,127.8,1,34,0
246,10,183,1,0.1321,0.1613,61.2,0,26,1
246,10,184,1,0.2016,0.1613,185.2,0,27,1
246,0,187,0,0.0455,0.244,49.9,1,28,0
246,0,188,0,0.0263,0.244,64.9,0,29,0
246,20,189,0,0.5865,0.3289,68.6,1,27,0
246,20,190,0,0.5789,0.3289,101.2,1,28,0
246,15,191,0,0.0,0.2282,122.1,0,35,0
246,10,192,0,0.2656,0.1613,102.4,1,28,1
246,20,193,0,0.5711,0.3289,115.5,0,29,0
246,10,194,0,0.2538,0.1613,89.9,1,29,1
246,10,195,0,0.2419,0.1613,163.9,0,30,1
246,5,197,0,0.0,0.4996,97.4,0,33,0
246,5,198,1,0.0,0.4996,52.0,0,34,0
247,5,0,0,0.2495,0.4996,105.0,0,1,0
247,0,1,0,0.1442,0.244,24.1,0,1,1
247,20,2,0,0.1907,0.3289,124.6,1,1,0
247,0,3,0,0.1401,0.244,12.9,0,2,1
247,20,4,0,0.1771,0.3289,22.2,1,2,0
247,5,5,0,0.2311,0.4996,115.2,0,2,0
247,15,7,0,0.115,0.2282,95.8,0,1,0
247,0,8,0,0.136,0.244,87.0,0,3,1
247,20,9,0,0.1634,0.3289,78.6,0,3,0
247,10,10,0,0.078,0.1613,95.6,0,1,1
247,5,11,0,0.2123,0.4996,113.7,0,3,0
247,20,12,1,0.1494,0.3289,143.7,0,4,0
247,10,13,0,0.0635,0.1613,69.1,0,2,1
247,0,14,0,0.1318,0.244,91.1,0,4,1
247,5,15,0,0.193,0.4996,141.8,0,4,0
247,15,16,0,0.0965,0.2282,102.3,1,2,0
247,10,17,0,0.0487,0.1613,182.6,0,3,1
247,20,18,0,0.2204,0.3289,10.0,1,5,0
247,0,19,0,0.1276,0.244,127.9,0,5,1
247,0,20,0,0.1234,0.244,134.9,1,6,1
247,20,21,0,0.2074,0.3289,105.4,1,6,0
247,10,22,0,0.0337,0.1613,97.1,0,4,1
247,0,23,0,0.1192,0.244,108.6,1,7,1
247,0,24,0,0.1149,0.244,73.7,0,8,1
247,5,25,1,0.1732,0.4996,91.6,0,5,0
247,5,27,1,0.2745,0.4996,93.1,0,6,0
247,20,28,0,0.1942,0.3289,58.1,1,7,0
247,10,29,0,0.0185,0.1613,78.4,0,5,1
247,20,30,0,0.1807,0.3289,122.5,0,8,0
247,15,32,0,0.0776,0.2282,148.2,0,3,0
247,5,33,1,0.3634,0.4996,118.2,0,7,0
247,15,34,0,0.0584,0.2282,30.1,0,4,0
247,5,35,0,0.4414,0.4996,84.2,0,8,0
247,0,36,0,0.1107,0.244,112.1,1,9,1
247,0,39,0,0.1064,0.244,36.7,0,10,1
247,5,40,0,0.4277,0.4996,72.4,1,9,0
247,10,41,1,0.0031,0.1613,100.6,0,6,1
247,15,42,0,0.0387,0.2282,170.9,0,5,0
247,10,43,1,0.0816,0.1613,55.5,0,7,1
247,20,44,1,0.1671,0.3289,45.2,0,9,0
247,20,45,0,0.2366,0.3289,71.7,1,10,0
247,20,46,0,0.2239,0.3289,121.0,0,11,0
247,0,47,0,0.102,0.244,122.2,0,11,1
247,0,48,0,0.0977,0.244,141.3,1,12,1
247,20,49,0,0.2109,0.3289,151.6,1,12,0
247,20,50,0,0.1977,0.3289,40.6,1,13,0
247,15,51,0,0.0186,0.2282,95.8,0,6,0
247,5,52,0,0.4137,0.4996,118.0,0,10,0
247,15,54,1,0.0,0.2282,93.7,0,7,0
247,20,55,0,0.1843,0.3289,75.1,1,14,0
247,15,56,0,0.1045,0.2282,81.8,1,8,0
247,20,57,0,0.1707,0.3289,76.2,0,15,0
247,10,58,0,0.1539,0.1613,115.2,0,8,1
247,5,59,0,0.3993,0.4996,88.5,0,11,0
247,0,60,0,0.0934,0.244,97.7,0,13,1
247,15,63,0,0.0858,0.2282,86.2,0,9,0
247,20,65,0,0.1569,0.3289,58.8,1,16,0
247,15,66,1,0.0667,0.2282,10.0,0,10,0
247,0,67,1,0.089,0.244,10.0,0,14,1
247,20,68,1,0.1428,0.3289,78.9,0,17,0
247,0,69,0,0.111,0.244,98.9,1,15,1
247,15,71,0,0.1642,0.2282,70.0,0,11,0
247,10,72,1,0.1406,0.1613,80.6,0,9,1
247,0,73,1,0.1067,0.244,153.8,0,16,1
247,20,76,1,0.2143,0.3289,128.2,0,18,0
247,0,77,0,0.1282,0.244,129.2,0,17,1
247,10,78,0,0.2082,0.1613,112.5,0,10,1
247,20,79,0,0.2799,0.3289,138.1,0,19,0
247,0,82,0,0.124,0.244,144.6,1,18,1
247,20,83,1,0.2679,0.3289,68.9,0,20,0
247,10,84,0,0.1958,0.1613,113.1,1,11,1
247,20,86,1,0.329,0.3289,59.9,0,21,0
247,10,87,0,0.1831,0.1613,16.2,1,12,1
247,15,88,0,0.1468,0.2282,76.3,0,12,0
247,10,89,0,0.1702,0.1613,100.1,1,13,1
247,5,90,0,0.3846,0.4996,50.7,0,12,0
247,0,91,1,0.1198,0.244,99.6,0,19,1
247,10,93,0,0.1572,0.1613,53.6,0,14,1
247,20,94,0,0.385,0.3289,149.7,0,22,0
247,0,95,0,0.141,0.244,53.9,0,20,1
247,0,96,0,0.1369,0.244,94.1,0,21,1
247,20,97,0,0.3748,0.3289,92.4,1,23,0
247,0,99,0,0.1327,0.244,99.7,0,22,1
247,10,100,0,0.1439,0.1613,83.2,0,15,1
247,20,101,0,0.3643,0.3289,124.8,1,24,0
247,0,102,0,0.1285,0.244,68.7,1,23,1
247,10,103,0,0.1304,0.1613,95.7,0,16,1
247,10,104,0,0.1167,0.1613,74.1,0,17,1
247,15,105,0,0.1289,0.2282,63.9,0,13,0
247,20,106,0,0.3537,0.3289,104.9,1,25,0
247,20,107,0,0.3429,0.3289,105.0,0,26,0
247,10,108,0,0.1028,0.1613,104.3,0,18,1
247,15,109,0,0.1107,0.2282,56.9,0,14,0
247,0,111,1,0.1243,0.244,115.7,0,24,1
247,0,112,0,0.1455,0.244,94.0,0,25,1
247,20,114,0,0.3319,0.3289,95.0,0,27,0
247,10,115,1,0.0887,0.1613,68.6,0,19,1
247,10,118,0,0.1604,0.1613,46.0,0,20,1
247,20,119,0,0.3208,0.3289,88.3,0,28,0
247,15,120,0,0.0921,0.2282,28.6,1,15,0
247,10,121,0,0.1472,0.1613,95.7,0,21,1
247,0,122,0,0.1413,0.244,68.3,1,26,1
247,20,123,0,0.3095,0.3289,89.2,1,29,0
247,5,124,0,0.3695,0.4996,79.6,0,13,0
247,20,125,0,0.2979,0.3289,135.9,1,30,0
247,15,126,0,0.0732,0.2282,60.0,1,16,0
247,15,127,0,0.0538,0.2282,30.4,1,17,0
247,20,128,1,0.2862,0.3289,70.8,0,31,0
247,15,129,0,0.034,0.2282,115.5,0,18,0
247,15,130,1,0.0138,0.2282,34.9,0,19,0
247,15,131,1,0.1169,0.2282,63.5,0,20,0
247,10,132,0,0.1338,0.1613,181.0,0,22,1
247,0,133,0,0.1372,0.244,26.3,0,27,1
247,0,136,0,0.133,0.244,83.9,0,28,1
247,20,138,1,0.3458,0.3289,151.4,0,32,0
247,20,139,0,0.4004,0.3289,113.1,1,33,0
247,10,140,0,0.1201,0.1613,64.6,1,23,1
247,10,142,0,0.1063,0.1613,99.0,0,24,1
247,10,143,0,0.0922,0.1613,106.0,1,25,1
247,0,144,0,0.1288,0.244,81.1,1,29,1
247,15,145,1,0.2092,0.2282,144.0,0,21,0
247,15,146,0,0.2918,0.2282,102.8,0,22,0
247,0,147,0,0.1246,0.244,10.0,1,30,1
247,5,149,1,0.3541,0.4996,56.5,0,14,0
247,20,152,0,0.3904,0.3289,21.2,0,34,0
247,0,153,1,0.1204,0.244,45.8,0,31,1
247,20,154,1,0.3802,0.3289,122.2,0,35,0
247,5,155,0,0.4332,0.4996,78.4,1,15,0
247,20,157,0,0.432,0.3289,71.7,1,36,0
247,20,158,0,0.4225,0.3289,15.2,0,37,0
247,5,159,0,0.4193,0.4996,76.7,0,16,0
247,0,160,0,0.1416,0.244,50.9,1,32,1
247,15,161,1,0.277,0.2282,36.7,0,23,0
247,5,162,1,0.4051,0.4996,174.9,0,17,0
247,20,164,0,0.4128,0.3289,81.5,1,38,0
247,0,165,0,0.1375,0.244,97.6,0,33,1
247,15,166,0,0.3526,0.2282,136.6,0,24,0
247,5,167,1,0.478,0.4996,141.1,0,18,0
247,20,168,0,0.403,0.3289,28.7,1,39,0
247,15,171,0,0.3391,0.2282,132.7,0,25,0
247,5,172,1,0.542,0.4996,71.9,0,19,0
247,5,173,1,0.5981,0.4996,29.6,0,20,0
247,10,174,0,0.0779,0.1613,113.5,1,26,1
247,20,175,0,0.3931,0.3289,87.3,0,40,0
247,20,177,0,0.3829,0.3289,34.5,1,41,0
247,0,178,0,0.1333,0.244,147.9,0,34,1
247,20,179,1,0.3726,0.3289,34.9,0,42,0
247,5,180,1,0.6474,0.4996,52.7,0,21,0
247,5,181,1,0.6906,0.4996,96.7,0,22,0
247,5,182,1,0.7285,0.4996,100.8,0,23,0
247,5,184,0,0.7618,0.4996,90.5,0,24,0
247,15,185,1,0.3252,0.2282,125.0,0,26,0
247,15,186,0,0.3958,0.2282,113.6,1,27,0
247,10,187,0,0.0634,0.1613,78.5,1,27,1
247,0,188,0,0.1292,0.244,93.6,1,35,1
247,15,189,0,0.3831,0.2282,13.6,1,28,0
247,5,190,1,0.7559,0.4996,140.2,0,25,0
247,5,191,0,0.7858,0.4996,58.9,1,26,0
247,0,192,0,0.1249,0.244,130.7,0,36,1
247,5,193,1,0.7806,0.4996,86.5,0,27,0
247,20,194,0,0.425,0.3289,143.2,0,43,0
247,0,195,0,0.1207,0.244,93.2,0,37,1
247,10,197,0,0.0486,0.1613,115.1,0,28,1
247,10,198,0,0.0337,0.1613,143.5,0,29,1
247,0,199,0,0.1165,0.244,37.7,0,38,1
248,5,0,0,0.1844,0.4996,175.6,1,1,0
248,0,1,0,0.061,0.244,126.7,0,1,0
248,5,2,0,0.1764,0.4996,53.5,0,2,0
248,0,4,0,0.0537,0.244,156.0,0,2,0
248,5,5,0,0.1683,0.4996,140.9,1,3,0
248,15,6,0,0.4039,0.2282,59.6,0,1,0
248,5,7,0,0.1602,0.4996,80.2,0,4,0
248,15,8,1,0.3973,0.2282,84.5,0,2,0
248,5,9,0,0.1519,0.4996,91.9,0,5,0
248,15,10,1,0.4306,0.2282,99.9,0,3,0
248,15,11,0,0.4621,0.2282,35.1,1,4,0
248,5,14,1,0.1436,0.4996,134.1,0,6,0
248,20,15,0,0.1956,0.3289,28.4,0,1,0
248,20,16,0,0.182,0.3289,102.9,1,2,0
248,10,17,0,0.3029,0.1613,121.3,1,1,0
248,0,18,0,0.0464,0.244,83.7,0,3,0
248,20,19,0,0.1681,0.3289,71.3,1,3,0
248,15,20,1,0.4562,0.2282,115.0,0,5,0
248,15,21,1,0.4862,0.2282,149.6,0,6,0
248,20,22,0,0.1539,0.3289,67.6,1,4,0
248,0,24,0,0.039,0.244,24.6,0,4,0
248,10,25,0,0.2914,0.1613,92.7,1,2,0
248,10,26,0,0.2798,0.1613,45.2,1,3,0
248,0,29,0,0.0316,0.244,44.3,0,5,0
248,0,30,0,0.0241,0.244,99.5,1,6,0
248,20,31,0,0.1396,0.3289,50.0,1,5,0
248,10,32,1,0.2679,0.1613,111.5,0,4,0
248,0,33,0,0.0166,0.244,116.2,0,7,0
248,5,36,0,0.1856,0.4996,101.6,0,7,0
248,20,37,0,0.1249,0.3289,83.4,0,6,0
248,10,39,0,0.3283,0.1613,84.6,1,5,0
248,5,41,0,0.1776,0.4996,75.3,0,8,0
248,15,42,0,0.5146,0.2282,96.0,0,7,0
248,15,43,0,0.5093,0.2282,51.4,0,8,0
248,15,45,1,0.5038,0.2282,153.6,0,9,0
248,15,46,1,0.5313,0.2282,122.3,0,10,0
248,15,47,0,0.5572,0.2282,150.1,0,11,0
248,10,48,0,0.3172,0.1613,25.6,0,6,0
248,10,49,1,0.3059,0.1613,91.4,0,7,0
248,0,50,0,0.009,0.244,71.4,0,8,0
248,0,51,0,0.0013,0.244,10.0,1,9,0
248,10,52,0,0.3631,0.1613,117.0,0,8,0
248,0,53,0,0.0,0.244,105.0,1,10,0
248,15,54,0,0.5523,0.2282,109.0,0,12,0
248,0,55,0,0.0,0.244,149.7,1,11,0
248,0,56,0,0.0,0.244,124.0,0,12,0
248,10,57,0,0.3526,0.1613,109.9,0,9,0
248,10,58,0,0.342,0.1613,194.6,1,10,0
248,0,59,0,0.0,0.244,114.7,1,13,0
248,0,61,0,0.0,0.244,89.7,0,14,0
248,15,62,1,0.5474,0.2282,152.8,0,13,0
248,0,64,0,0.0,0.244,138.1,1,15,0
248,10,65,0,0.3311,0.1613,81.7,1,11,0
248,5,66,1,0.1695,0.4996,107.4,0,9,0
248,20,67,1,0.1101,0.3289,69.9,0,7,0
248,15,68,1,0.5724,0.2282,92.4,0,14,0
248,20,70,0,0.1857,0.3289,73.2,0,8,0
248,20,71,0,0.1718,0.3289,149.0,1,9,0
248,5,72,0,0.2103,0.4996,18.5,0,10,0
248,20,73,0,0.1578,0.3289,96.7,0,10,0
248,0,74,0,0.0,0.244,94.7,1,16,0
248,15,75,1,0.596,0.2282,110.3,0,15,0
248,5,76,0,0.2026,0.4996,60.4,0,11,0
248,5,77,0,0.1947,0.4996,119.1,1,12,0
248,5,78,0,0.1868,0.4996,103.3,0,13,0
248,5,79,0,0.1788,0.4996,143.5,0,14,0
248,15,80,0,0.6184,0.2282,128.7,1,16,0
248,15,81,0,0.6141,0.2282,121.0,1,17,0
248,20,84,0,0.1435,0.3289,141.1,0,11,0
248,0,85,0,0.0,0.244,117.7,1,17,0
248,10,86,0,0.3201,0.1613,141.6,0,12,0
248,0,87,0,0.0,0.244,70.0,1,18,0
248,10,88,0,0.3089,0.1613,80.5,0,13,0
248,10,89,0,0.2975,0.1613,106.7,0,14,0
248,20,90,0,0.1289,0.3289,132.4,1,12,0
248,5,91,0,0.1708,0.4996,89.7,1,15,0
